AREA,AREA_NAME,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY,AREA_TYPE,NAICS,NAICS_TITLE,OWN_CODE,PCT_TOTAL,I_GROUP
41860,"San Francisco-Oakland-Hayward, CA",47-4041,Hazardous Materials Removal Workers,detailed,1700,18.4,0.688,2.28,23.45,48770,3.1,16.42,19.6,22.49,26.05,30.69,34150,40760,46780,54190,63830,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",47-4051,Highway Maintenance Workers,detailed,700,10.5,0.284,0.28,30.39,63210,2.5,20.11,21.96,30.47,36.44,40.67,41830,45680,63370,75790,84590,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",47-4090,Miscellaneous Construction and Related Workers,detailed,230,43.9,0.092,0.42,30.46,63360,9.9,16.87,21.05,32.24,37.07,43.12,35100,43790,67060,77100,89680,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",47-5012,"Rotary Drill Operators, Oil and Gas",detailed,150,24.1,0.062,0.43,54.22,112770,2.7,50.21,52.35,55.8,59.25,61.32,104440,108880,116060,123240,127540,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",47-5022,"Excavating and Loading Machine and Dragline Operators, Surface Mining",detailed,160,39.7,0.064,0.21,44.16,91850,5,26.38,30.4,51.38,57.8,61.67,54880,63240,106880,120230,128270,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",47-5081,Helpers--Extraction Workers,detailed,**,**,**,**,23.38,48630,14.4,13.44,17.91,25.93,28.51,30.06,27940,37250,53940,59300,62520,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",47-5097,"Earth Drillers, Except Oil and Gas; and Explosives Workers, Ordnance Handling Experts, and Blasters",detailed,140,48.9,0.055,0.32,30.83,64130,7.7,16.64,24.05,33.43,36.98,39.25,34620,50020,69530,76920,81630,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-0000,"Installation, Maintenance, and Repair Occupations",major,69640,3.3,28.172,0.72,30.5,63440,1.5,15.99,20.31,28.33,38.7,48.88,33250,42240,58920,80490,101660,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-1011,"First-Line Supervisors of Mechanics, Installers, and Repairers",detailed,5520,5.7,2.234,0.68,43.14,89740,1.5,26.74,32.6,39.77,53.33,64.8,55620,67810,82730,110930,134790,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2011,"Computer, Automated Teller, and Office Machine Repairers",detailed,2000,17.5,0.81,1.21,21.68,45100,3.9,14.18,17.06,21.33,25.02,30.38,29490,35480,44360,52040,63180,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2021,"Radio, Cellular, and Tower Equipment Installers and Repairers",detailed,360,39.1,0.146,1.49,41.2,85700,7.1,32.81,36.99,42.01,47.03,50.86,68240,76940,87380,97820,105780,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",detailed,2260,17.8,0.912,0.64,33.21,69090,4.3,19.93,26.38,32.87,41.63,47.5,41450,54870,68370,86600,98800,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2091,Avionics Technicians,detailed,390,7.2,0.157,1.06,43.86,91240,3.8,34.07,40.29,44.56,48.84,55.73,70860,83810,92690,101580,115910,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2092,"Electric Motor, Power Tool, and Related Repairers",detailed,120,46.1,0.05,0.46,26.56,55250,9.4,15.38,19.75,23.36,33.12,40.85,31990,41090,48590,68900,84960,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",detailed,**,**,**,**,36.31,75530,1.9,25.15,28.04,34.56,44.26,52.09,52310,58330,71890,92060,108350,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",detailed,500,28,0.2,0.5,38.22,79500,6.4,17.06,21.22,33.39,55.43,67.83,35480,44130,69440,115290,141090,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2096,"Electronic Equipment Installers and Repairers, Motor Vehicles",detailed,290,47.7,0.116,1.65,22.84,47500,6.1,19.15,20.49,22.35,24.2,28.79,39840,42620,46480,50350,59890,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2097,Audiovisual Equipment Installers and Repairers,detailed,**,**,**,**,28.61,59500,9.1,21.11,23.58,28.57,33.94,37.46,43900,49040,59440,70600,77920,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-2098,Security and Fire Alarm Systems Installers,detailed,1090,24.7,0.439,0.9,24.24,50410,2.6,16,18.27,24.24,29.02,34.21,33290,38000,50430,60370,71150,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3021,Automotive Body and Related Repairers,detailed,1970,11.3,0.798,0.81,27.68,57580,3.3,15.5,21.28,27.37,33.68,39.11,32240,44270,56920,70060,81350,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3022,Automotive Glass Installers and Repairers,detailed,**,**,**,**,16.12,33530,9.6,11.48,12.15,15.72,19.76,22.51,23880,25270,32710,41100,46830,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3023,Automotive Service Technicians and Mechanics,detailed,8550,7.7,3.46,0.78,28.19,58630,3.5,15.56,20.7,25.95,34.68,43.93,32360,43050,53980,72140,91380,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3031,Bus and Truck Mechanics and Diesel Engine Specialists,detailed,2570,23.4,1.041,0.57,33.1,68840,2,20.49,25.46,32.59,39.84,48.03,42620,52950,67780,82860,99890,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3041,Farm Equipment Mechanics and Service Technicians,detailed,**,**,**,**,20.22,42060,7.8,13.1,14.88,19.91,22.91,27.69,27240,30940,41420,47660,57590,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3042,"Mobile Heavy Equipment Mechanics, Except Engines",detailed,1820,18.9,0.737,0.73,36.3,75510,2.2,25.24,30.2,36.26,43.48,48.41,52510,62820,75420,90450,100690,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3051,Motorboat Mechanics and Service Technicians,detailed,**,**,**,**,28.6,59490,4.3,20.42,23.05,27.64,33.59,38.75,42470,47940,57490,69870,80590,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3052,Motorcycle Mechanics,detailed,110,39.1,0.043,0.41,27.79,57800,3.1,24.23,26.19,28.19,30.18,31.65,50400,54480,58630,62780,65830,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3053,Outdoor Power Equipment and Other Small Engine Mechanics,detailed,100,27.9,0.042,0.19,22,45750,3.7,14.14,16.27,19.29,28.3,35.11,29420,33850,40130,58870,73030,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3091,Bicycle Repairers,detailed,1290,37.5,0.523,5.82,15.43,32090,4.7,11.38,11.95,15.35,17.92,21.23,23680,24860,31930,37280,44160,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3092,Recreational Vehicle Service Technicians,detailed,110,39.5,0.046,0.43,20.37,42360,7.4,15.01,16.77,19.65,23.86,28.12,31220,34890,40880,49640,58500,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-3093,Tire Repairers and Changers,detailed,1270,28.2,0.514,0.68,17.62,36640,4.1,12.45,14.63,16.93,19.16,25.52,25900,30430,35210,39860,53080,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9011,Mechanical Door Repairers,detailed,280,41.4,0.112,0.72,25.1,52210,9,17.3,20.23,25.09,28.6,30.89,35980,42080,52190,59500,64250,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9012,"Control and Valve Installers and Repairers, Except Mechanical Door",detailed,450,28.5,0.18,0.51,30.66,63770,6.4,20.88,24.34,27.89,35.38,47.23,43420,50630,58010,73590,98240,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",detailed,3340,18.3,1.35,0.58,36.77,76480,4.5,18.94,26.12,34.6,47.45,58.32,39390,54340,71960,98700,121300,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9031,Home Appliance Repairers,detailed,**,**,**,**,25.87,53820,11.6,16.49,20.97,26.52,30.99,35.41,34300,43630,55160,64460,73650,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9041,Industrial Machinery Mechanics,detailed,2340,14.5,0.945,0.36,37.5,78010,1.9,23.34,28.8,36.53,45.97,54.02,48540,59910,75980,95610,112350,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9043,"Maintenance Workers, Machinery",detailed,670,18.6,0.272,0.55,30.33,63090,3,17.36,22.48,29.59,37.33,45.76,36110,46760,61550,77640,95180,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9044,Millwrights,detailed,690,30.6,0.279,0.87,39.76,82700,4.9,22.09,31.93,43.22,47.51,50.13,45950,66410,89900,98810,104260,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9051,Electrical Power-Line Installers and Repairers,detailed,740,10.8,0.3,0.39,53.72,111740,1.8,41.52,49.04,55.45,60.99,65.07,86370,102000,115330,126850,135350,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9052,Telecommunications Line Installers and Repairers,detailed,1810,27.2,0.732,0.89,30.96,64390,8.3,16.66,19.6,29.22,42.35,47.63,34660,40770,60780,88090,99070,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9062,Medical Equipment Repairers,detailed,440,21.3,0.176,0.56,33.33,69330,5.8,20.72,23.78,31.44,38.4,54.27,43100,49460,65390,79870,112880,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9069,"Precision Instrument and Equipment Repairers, All Other",detailed,**,**,**,**,37.47,77950,4.5,27.28,30.72,39.42,44.46,47.6,56730,63890,82000,92480,99010,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9071,"Maintenance and Repair Workers, General",detailed,19080,4.4,7.719,0.8,27.04,56230,1.9,15.67,18.25,24.77,33.18,43.01,32590,37960,51510,69020,89460,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9081,Wind Turbine Service Technicians,detailed,**,**,**,**,30.24,62910,2.7,25.41,26.85,29.21,32.5,38.18,52850,55850,60760,67600,79410,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9091,"Coin, Vending, and Amusement Machine Servicers and Repairers",detailed,400,37.9,0.16,0.75,20.94,43550,16.3,12.18,13.44,16.84,28.38,35.62,25330,27940,35030,59020,74090,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9094,Locksmiths and Safe Repairers,detailed,140,44.4,0.056,0.49,30.66,63770,9.9,18.53,22.06,27.47,36.11,51.28,38540,45880,57150,75110,106660,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9096,Riggers,detailed,60,25,0.022,0.14,35.39,73610,6.2,24.7,27.75,35.44,44.32,47.79,51380,57730,73720,92180,99390,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9098,"Helpers--Installation, Maintenance, and Repair Workers",detailed,1290,28.2,0.521,0.77,18.15,37740,3.1,12.08,14.38,17.16,19.77,25.11,25120,29910,35690,41120,52220,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",49-9099,"Installation, Maintenance, and Repair Workers, All Other",detailed,2910,19.8,1.177,1.07,26.54,55210,2.9,15.99,19.53,25.94,30.17,40.31,33270,40630,53950,62740,83850,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-0000,Production Occupations,major,91610,3.2,37.059,0.59,23.08,48020,1.6,13.06,15.83,20.29,27.21,38.55,27170,32940,42210,56600,80180,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-1011,First-Line Supervisors of Production and Operating Workers,detailed,5460,6.4,2.208,0.51,36.88,76700,2.5,20.09,26.08,35.31,45.97,58.01,41790,54250,73440,95610,120660,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-2021,"Coil Winders, Tapers, and Finishers",detailed,50,43.2,0.019,0.22,*,*,*,*,*,*,*,*,*,*,*,*,*,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-2028,"Electrical, Electronic, and Electromechanical Assemblers, Except Coil Winders, Tapers, and Finishers",detailed,5370,7.6,2.17,1.12,21.06,43800,3.1,13.02,15.93,20.23,25.09,30.04,27090,33130,42070,52190,62490,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-2041,Structural Metal Fabricators and Fitters,detailed,600,32.8,0.242,0.46,21.2,44090,7.6,12.48,15.43,19.72,25.45,30.7,25950,32100,41010,52940,63850,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-2051,Fiberglass Laminators and Fabricators,detailed,**,**,**,**,22.1,45970,11.5,12.11,17.44,21.32,24.84,34.76,25190,36280,44340,51670,72300,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-2090,Miscellaneous Assemblers and Fabricators,detailed,17220,6.7,6.964,0.75,20.75,43160,3.2,13.7,17.13,20.43,23.35,28.79,28500,35640,42500,48570,59880,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-3011,Bakers,detailed,4700,11,1.9,1.51,17.77,36960,2.2,12.67,14.86,17.56,20.81,23.66,26350,30910,36520,43280,49220,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-3021,Butchers and Meat Cutters,detailed,2230,13.1,0.9,0.97,18.79,39080,2.5,13.13,14.95,19.51,22.57,24.36,27320,31090,40580,46950,50670,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,1280,38.6,0.519,0.5,17.26,35910,2.9,12.6,15.7,17.38,19.21,22.03,26210,32660,36150,39960,45820,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,130,23.2,0.053,0.37,19.19,39920,8.1,11.97,13.76,19.37,23.63,28.43,24900,28620,40280,49140,59130,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-3092,Food Batchmakers,detailed,1560,14.7,0.629,0.58,16.97,35300,2.2,12.75,14.09,16.36,19.49,23,26530,29300,34020,40550,47840,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-3093,Food Cooking Machine Operators and Tenders,detailed,**,**,**,**,14.21,29560,10.7,11.22,11.53,12.05,17.13,19.05,23330,23980,25070,35620,39620,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-3099,"Food Processing Workers, All Other",detailed,880,26.5,0.355,1.22,15.58,32410,2.4,11.73,13.1,15.76,17.82,19.05,24400,27250,32780,37060,39620,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,350,36.8,0.14,0.27,16.39,34100,5.9,12.29,13.2,14.71,18.13,22.79,25570,27450,30590,37710,47390,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,190,45,0.076,0.68,22.49,46780,11,11.9,14.01,23.73,29.53,32.79,24740,29130,49350,61410,68200,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,**,**,**,**,19.69,40960,8.9,13.52,15.8,18.86,23.67,27.92,28130,32860,39240,49230,58080,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,870,20.1,0.352,0.26,20.05,41700,3.7,12.96,16.1,19.03,24.26,28.42,26960,33490,39580,50460,59120,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,**,**,**,**,23.42,48700,4.9,16.45,18.79,22.11,25.01,35.12,34210,39080,46000,52030,73040,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,550,18.7,0.222,0.42,21.84,45420,3.4,15.07,16.93,20.75,26.7,30.19,31340,35200,43170,55540,62790,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,110,26.1,0.043,0.22,25.86,53800,5.4,15.54,17.51,23.48,30.41,44.1,32330,36430,48830,63260,91730,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,140,20.5,0.057,0.45,24.61,51190,4.8,15.51,18.47,24.32,29.43,35.77,32260,38410,50580,61210,74410,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4041,Machinists,detailed,3370,7.5,1.365,0.52,28.7,59690,2.7,16.36,21.08,27.37,35.65,44.21,34020,43840,56930,74150,91960,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4051,Metal-Refining Furnace Operators and Tenders,detailed,30,13.7,0.013,0.11,22.82,47460,4.5,15.84,20.06,23.07,26.57,29.16,32950,41730,47990,55260,60660,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4052,"Pourers and Casters, Metal",detailed,80,31.6,0.032,0.58,19.42,40390,3.2,15.34,16.52,18.55,22.46,25.09,31910,34370,38580,46720,52180,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4071,Foundry Mold and Coremakers,detailed,80,11,0.031,0.26,21.02,43730,3.2,15.75,17.45,20.81,24.08,28.02,32760,36290,43280,50100,58270,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,370,21.1,0.149,0.13,21.63,44990,4.1,14.13,16.86,20.88,25.86,30.56,29380,35070,43440,53790,63560,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,370,23.6,0.15,0.15,18.79,39080,3.5,13.39,15.58,17.92,21.47,26.32,27860,32410,37270,44660,54740,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4111,Tool and Die Makers,detailed,230,17,0.092,0.19,34.81,72410,5.7,20.2,27.2,34.95,42.82,48.84,42010,56570,72690,89070,101580,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,2350,13.8,0.949,0.34,28.18,58600,1.7,18.71,21.82,26.72,32.96,39.79,38920,45390,55590,68560,82770,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,260,31.3,0.105,0.44,21.71,45170,4.7,13.98,17.27,21.56,26.18,29.79,29080,35910,44850,54450,61970,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4192,"Layout Workers, Metal and Plastic",detailed,30,40.6,0.014,0.25,22.93,47680,10.7,15.88,18.08,24.07,27.16,29.67,33020,37610,50060,56490,61710,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,**,**,**,**,20.14,41880,3.5,13.34,15.68,18.17,23.15,29.29,27750,32620,37800,48140,60930,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,160,43.8,0.065,1.48,20.19,41990,4.5,15.55,16.6,18.29,24.87,28.84,32340,34520,38050,51740,59990,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-4199,"Metal Workers and Plastic Workers, All Other",detailed,250,33.2,0.1,0.6,23.56,49010,11.5,13.37,15.54,18.94,28.92,43.86,27800,32310,39390,60150,91220,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-5111,Prepress Technicians and Workers,detailed,220,30,0.089,0.43,25.53,53090,3.9,17.51,21.11,25.12,29.99,34.8,36420,43910,52240,62370,72370,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-5112,Printing Press Operators,detailed,1310,9.8,0.528,0.45,21.01,43690,3.6,13.43,15.8,20.14,24.92,30.66,27940,32860,41880,51830,63780,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-5113,Print Binding and Finishing Workers,detailed,490,25,0.2,0.64,18.81,39120,3.9,13.28,15.08,17.62,21.96,27.69,27630,31360,36650,45680,57590,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6011,Laundry and Dry-Cleaning Workers,detailed,2600,12,1.05,0.74,16.77,34880,3.1,12.47,13.65,15.57,18.89,23.59,25930,28380,32390,39290,49060,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,830,27.4,0.336,1.3,14.47,30100,4.4,11.74,12.49,13.65,14.79,16.85,24410,25970,28390,30770,35060,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6031,Sewing Machine Operators,detailed,1510,13.5,0.612,0.67,15.81,32880,2.2,11.88,13.21,15.28,17.86,20.9,24700,27480,31780,37150,43460,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6041,Shoe and Leather Workers and Repairers,detailed,**,**,**,**,14.07,29260,15.6,11.21,11.5,11.99,16.95,18.46,23310,23920,24940,35270,38400,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6051,"Sewers, Hand",detailed,**,**,**,**,15.03,31270,7.2,12.41,13.01,13.99,14.97,21.61,25810,27060,29100,31140,44950,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,**,**,**,**,25.42,52870,2.4,20.3,22.54,25.9,28.66,30.31,42220,46880,53880,59600,63040,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,**,**,**,**,16.12,33530,2.9,11.87,13.31,15.87,18.65,21.91,24690,27690,33010,38780,45580,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,90,48.9,0.035,0.39,16,33290,9.8,12.22,13.18,14.69,19,22.51,25410,27410,30550,39510,46830,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,**,**,**,**,13.38,27820,6,12.07,12.53,13.29,14.05,14.51,25100,26050,27640,29220,30170,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,**,**,**,**,18.24,37930,3.7,12.16,14.08,17.31,21.33,26.75,25290,29290,35990,44360,55650,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6092,Fabric and Apparel Patternmakers,detailed,50,33,0.022,0.54,21.41,44530,6.2,13.73,16.02,20.36,24.82,29.75,28550,33310,42360,51620,61890,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6093,Upholsterers,detailed,290,23.2,0.118,0.59,22.35,46490,5.4,15.9,18.1,21.68,26.45,30.86,33080,37640,45100,55020,64190,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,150,36.7,0.06,0.49,17.99,37420,8.9,12.26,13.15,14.77,17.99,34.87,25490,27360,30720,37410,72520,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-7011,Cabinetmakers and Bench Carpenters,detailed,870,18.2,0.354,0.52,22.55,46910,8.1,11.79,13.91,21.17,29.24,35.14,24520,28930,44040,60820,73090,,,4,0,Cross-industry,1235,,cross-industry
41860,"San Francisco-Oakland-Hayward, CA",51-7021,Furniture Finishers,detailed,130,24.5,0.051,0.46,17.3,35980,5.9,12.48,13.72,16.22,19.09,24.78,25960,28540,33730,39710,51550,,,4,0,Cross-industry,1235,,cross-industry
